country,protest
Afghanistan,35
Albania,33
Algeria,45
Angola,20
Argentina,72
Armenia,78
Austria,11
Azerbaijan,88
Bahrain,41
Bangladesh,241
Belarus,41
Belgium,27
Benin,28
Bhutan,0
Bolivia,63
Bosnia and Herzegovina,21
Botswana,27
Brazil,160
Bulgaria,40
Burkina Faso,54
Burundi,74
Cambodia,41
Cameroon,32
Canada,32
Cape Verde,2
Central African Republic,44
Chad,11
Chile,108
China,235
Colombia,77
Comoros,61
"Congo, Dem. Rep.",50
"Congo, Rep.",15
Costa Rica,23
Croatia,18
Cuba,95
Cyprus,116
Czech Republic,18
Denmark,7
Djibouti,6
Dominican Republic,38
Ecuador,97
Egypt,111
El Salvador,26
Equatorial Guinea,2
Eritrea,3
Estonia,40
Ethiopia,29
Finland,10
France,270
Gabon,17
Gambia,14
Georgia,33
Germany,285
Ghana,50
Greece,266
Guatemala,92
Guinea,83
Guinea-Bissau,23
Guyana,20
Haiti,73
Honduras,67
Hungary,52
India,166
Indonesia,76
Iran,95
Iraq,101
Ireland,339
Italy,134
Ivory Coast,56
Jamaica,21
Japan,36
Jordan,40
Kazakhstan,46
Kenya,320
Kuwait,35
Kyrgyzstan,155
Laos,1
Latvia,47
Lebanon,47
Lesotho,14
Liberia,57
Libya,21
Lithuania,20
Luxembourg,0
Madagascar,88
Malawi,40
Malaysia,116
Mali,31
Mauritania,70
Mauritius,10
Mexico,87
Moldova,80
Mongolia,27
Montenegro,12
Morocco,31
Mozambique,49
Myanmar,57
Namibia,191
Nepal,133
Netherlands,8
Nicaragua,54
Niger,54
Nigeria,134
North Korea,1
North Macedonia,63
Norway,4
Oman,26
Pakistan,136
Panama,32
Papua New Guinea,27
Paraguay,50
Peru,112
Philippines,44
Poland,49
Portugal,25
Qatar,1
Romania,87
Russia,148
Rwanda,3
Saudi Arabia,20
Senegal,35
Serbia,24
Sierra Leone,28
Singapore,14
Slovakia,29
Slovenia,18
Somalia,13
South Africa,72
South Korea,210
South Sudan,1
Spain,123
Sri Lanka,55
Sudan,50
Suriname,19
Swaziland,73
Sweden,15
Switzerland,2
Syria,15
Tajikistan,15
Tanzania,31
Thailand,224
Timor Leste,12
Togo,66
Tunisia,42
Turkey,109
Turkmenistan,3
Uganda,46
Ukraine,133
United Arab Emirates,3
United Kingdom,362
Uruguay,34
Uzbekistan,32
Venezuela,203
Vietnam,13
Yemen,144
Zambia,56
Zimbabwe,63
